total years;R;Pn;battery sc./base sc. cost ratio;battery sc. tot. cost;base sc. tot. cost
50;75;1;102.487;1.1594e+09;1.13126e+09
50;75;2;102.487;2.31879e+09;2.26252e+09
50;75;4;102.487;4.63759e+09;4.52504e+09
50;75;8;102.487;9.27518e+09;9.05008e+09
50;75;16;102.487;1.85504e+10;1.81002e+10
50;75;32;102.487;3.71007e+10;3.62003e+10
50;75;64;101.968;7.38057e+10;7.23815e+10
50;75;128;101.968;1.47611e+11;1.44763e+11
50;75;256;101.968;2.95223e+11;2.89526e+11
50;75;512;101.968;5.90445e+11;5.79052e+11
50;75;1024;101.968;1.18089e+12;1.1581e+12
50;80;1;100.904;1.14119e+09;1.13096e+09
50;80;2;100.904;2.28237e+09;2.26192e+09
50;80;4;100.904;4.56474e+09;4.52384e+09
50;80;8;101.016;9.14683e+09;9.05482e+09
50;80;16;101.016;1.82937e+10;1.81096e+10
50;80;32;101.016;3.65873e+10;3.62193e+10
50;80;64;101.016;7.31746e+10;7.24386e+10
50;80;128;101.016;1.46349e+11;1.44877e+11
50;80;256;101.016;2.92698e+11;2.89754e+11
50;80;512;101.016;5.85397e+11;5.79508e+11
50;80;1024;102.977;1.14035e+12;1.10739e+12
50;85;1;101.746;1.10031e+09;1.08143e+09
50;85;2;101.746;2.20062e+09;2.16286e+09
50;85;4;101.746;4.40125e+09;4.32573e+09
50;85;8;101.746;8.8025e+09;8.65145e+09
50;85;16;101.746;1.7605e+10;1.73029e+10
50;85;32;101.746;3.521e+10;3.46058e+10
50;85;64;101.3;6.7669e+10;6.68007e+10
50;85;128;101.3;1.35338e+11;1.33601e+11
50;85;256;101.3;2.70676e+11;2.67203e+11
50;85;512;101.3;5.41352e+11;5.34406e+11
50;85;1024;101.3;1.0827e+12;1.06881e+12
50;90;1;101.211;1.0564e+09;1.04376e+09
50;90;2;101.211;2.11281e+09;2.08752e+09
50;90;4;100.293;4.43613e+09;4.42316e+09
50;90;8;100.293;8.87225e+09;8.84633e+09
50;90;16;100.293;1.77445e+10;1.76927e+10
50;90;32;100.293;3.5489e+10;3.53853e+10
50;90;64;100.293;7.0978e+10;7.07706e+10
50;90;128;100.293;1.41956e+11;1.41541e+11
50;90;256;100.293;2.83912e+11;2.83082e+11
50;90;512;101.131;5.67224e+11;5.60879e+11
50;90;1024;101.131;1.13445e+12;1.12176e+12
50;95;1;100.161;1.09723e+09;1.09547e+09
50;95;2;100.161;2.19445e+09;2.19093e+09
50;95;4;100.161;4.38891e+09;4.38187e+09
50;95;8;100.161;8.77781e+09;8.76373e+09
50;95;16;100.161;1.75556e+10;1.75275e+10
50;95;32;98.7869;3.59082e+10;3.63491e+10
50;95;64;98.7869;7.18164e+10;7.26983e+10
50;95;128;98.7869;1.43633e+11;1.45397e+11
50;95;256;98.7869;2.87266e+11;2.90793e+11
50;95;512;98.7869;5.74531e+11;5.81586e+11
50;95;1024;98.7869;1.14906e+12;1.16317e+12
50;100;1;98.1885;1.11533e+09;1.13591e+09
50;100;2;98.1885;2.23067e+09;2.27182e+09
50;100;4;99.5524;4.24674e+09;4.26584e+09
50;100;8;99.5524;8.49349e+09;8.53168e+09
50;100;16;99.5524;1.6987e+10;1.70634e+10
50;100;32;99.5524;3.3974e+10;3.41267e+10
50;100;64;99.5524;6.79479e+10;6.82534e+10
50;100;128;99.5524;1.35896e+11;1.36507e+11
50;100;256;99.5524;2.71792e+11;2.73014e+11
50;100;512;98.4885;5.77917e+11;5.86786e+11
50;100;1024;98.4885;1.15583e+12;1.17357e+12
55;5;1;308.372;4.23448e+09;1.37317e+09
55;5;2;308.372;8.46895e+09;2.74635e+09
55;5;4;308.372;1.69379e+10;5.49269e+09
55;5;8;308.372;3.38758e+10;1.09854e+10
55;5;16;310.704;6.89304e+10;2.21852e+10
55;5;32;310.704;1.37861e+11;4.43704e+10
55;5;64;310.704;2.75721e+11;8.87408e+10
55;5;128;310.704;5.51443e+11;1.77482e+11
55;5;256;310.704;1.10289e+12;3.54963e+11
55;5;512;310.704;2.20577e+12;7.09927e+11
55;5;1024;310.704;4.41154e+12;1.41985e+12
55;10;1;197.596;2.72999e+09;1.3816e+09
55;10;2;197.596;5.45997e+09;2.76321e+09
55;10;4;197.596;1.09199e+10;5.52641e+09
55;10;8;197.596;2.18399e+10;1.10528e+10
55;10;16;197.596;4.36798e+10;2.21056e+10
55;10;32;197.596;8.73596e+10;4.42113e+10
55;10;64;197.1;1.73699e+11;8.81273e+10
55;10;128;197.1;3.47398e+11;1.76255e+11
55;10;256;197.1;6.94796e+11;3.52509e+11
55;10;512;197.1;1.38959e+12;7.05018e+11
55;10;1024;197.1;2.77918e+12;1.41004e+12
55;15;1;158.637;2.18441e+09;1.37699e+09
55;15;2;158.637;4.36883e+09;2.75398e+09
55;15;4;159.849;8.6442e+09;5.40772e+09
55;15;8;159.849;1.72884e+10;1.08154e+10
55;15;16;159.849;3.45768e+10;2.16309e+10
55;15;32;159.849;6.91536e+10;4.32617e+10
55;15;64;159.849;1.38307e+11;8.65234e+10
55;15;128;159.849;2.76614e+11;1.73047e+11
55;15;256;162.862;5.41875e+11;3.32721e+11
55;15;512;162.862;1.08375e+12;6.65441e+11
55;15;1024;162.862;2.1675e+12;1.33088e+12
55;20;1;142.623;1.85366e+09;1.29969e+09
55;20;2;142.623;3.70731e+09;2.59938e+09
55;20;4;142.623;7.41462e+09;5.19876e+09
55;20;8;142.623;1.48292e+10;1.03975e+10
55;20;16;141.963;3.00104e+10;2.11396e+10
55;20;32;141.963;6.00208e+10;4.22792e+10
55;20;64;141.963;1.20042e+11;8.45585e+10
55;20;128;141.963;2.40083e+11;1.69117e+11
55;20;256;141.963;4.80166e+11;3.38234e+11
55;20;512;141.963;9.60333e+11;6.76468e+11
55;20;1024;141.963;1.92067e+12;1.35294e+12
55;25;1;128.897;1.74864e+09;1.35661e+09
55;25;2;128.897;3.49727e+09;2.71323e+09
55;25;4;128.897;6.99455e+09;5.42645e+09
55;25;8;128.897;1.39891e+10;1.08529e+10
55;25;16;128.897;2.79782e+10;2.17058e+10
55;25;32;128.897;5.59564e+10;4.34116e+10
55;25;64;129.242;1.0936e+11;8.46168e+10
55;25;128;129.242;2.1872e+11;1.69234e+11
55;25;256;129.242;4.3744e+11;3.38467e+11
55;25;512;129.242;8.74881e+11;6.76934e+11
55;25;1024;129.242;1.74976e+12;1.35387e+12
55;30;1;121.353;1.60445e+09;1.32214e+09
55;30;2;121.353;3.2089e+09;2.64428e+09
55;30;4;121.339;6.5329e+09;5.38399e+09
55;30;8;121.339;1.30658e+10;1.0768e+10
55;30;16;121.339;2.61316e+10;2.1536e+10
55;30;32;121.339;5.22632e+10;4.30719e+10
55;30;64;121.339;1.04526e+11;8.61439e+10
55;30;128;121.339;2.09053e+11;1.72288e+11
55;30;256;121.339;4.18106e+11;3.44575e+11
55;30;512;122.534;8.20001e+11;6.69203e+11
55;30;1024;122.534;1.64e+12;1.33841e+12
55;35;1;116.742;1.52587e+09;1.30704e+09
55;35;2;116.742;3.05173e+09;2.61408e+09
55;35;4;116.742;6.10347e+09;5.22815e+09
55;35;8;116.742;1.22069e+10;1.04563e+10
55;35;16;116.742;2.44139e+10;2.09126e+10
55;35;32;116.825;4.83458e+10;4.13832e+10
55;35;64;116.825;9.66915e+10;8.27664e+10
55;35;128;116.825;1.93383e+11;1.65533e+11
55;35;256;116.825;3.86766e+11;3.31065e+11
55;35;512;116.825;7.73532e+11;6.62131e+11
55;35;1024;116.825;1.54706e+12;1.32426e+12
55;40;1;113.51;1.46794e+09;1.29322e+09
55;40;2;112.197;3.03166e+09;2.70209e+09
55;40;4;112.197;6.06333e+09;5.40418e+09
55;40;8;112.197;1.21267e+10;1.08084e+10
55;40;16;112.197;2.42533e+10;2.16167e+10
55;40;32;112.197;4.85066e+10;4.32334e+10
55;40;64;112.197;9.70132e+10;8.64669e+10
55;40;128;113.783;1.87821e+11;1.65069e+11
55;40;256;113.783;3.75642e+11;3.30137e+11
55;40;512;113.783;7.51283e+11;6.60274e+11
55;40;1024;113.783;1.50257e+12;1.32055e+12
55;45;1;110.257;1.42187e+09;1.2896e+09
55;45;2;110.257;2.84375e+09;2.5792e+09
55;45;4;110.257;5.6875e+09;5.15839e+09
55;45;8;110.311;1.12383e+10;1.01878e+10
55;45;16;110.311;2.24765e+10;2.03756e+10
55;45;32;110.311;4.49531e+10;4.07513e+10
55;45;64;110.311;8.99062e+10;8.15025e+10
55;45;128;110.311;1.79812e+11;1.63005e+11
55;45;256;110.311;3.59625e+11;3.2601e+11
55;45;512;110.311;7.19249e+11;6.5202e+11
55;45;1024;108.076;1.52619e+12;1.41215e+12
55;50;1;105.457;1.4543e+09;1.37905e+09
55;50;2;105.457;2.9086e+09;2.75811e+09
55;50;4;105.457;5.81721e+09;5.51621e+09
55;50;8;105.457;1.16344e+10;1.10324e+10
55;50;16;105.457;2.32688e+10;2.20648e+10
55;50;32;105.457;4.65376e+10;4.41297e+10
55;50;64;107.135;8.87143e+10;8.28057e+10
55;50;128;107.135;1.77429e+11;1.65611e+11
55;50;256;107.135;3.54857e+11;3.31223e+11
55;50;512;107.135;7.09714e+11;6.62446e+11
55;50;1024;107.135;1.41943e+12;1.32489e+12
55;55;1;104.838;1.35643e+09;1.29384e+09
55;55;2;104.838;2.71286e+09;2.58768e+09
55;55;4;102.966;5.7898e+09;5.623e+09
55;55;8;102.966;1.15796e+10;1.1246e+10
55;55;16;102.966;2.31592e+10;2.2492e+10
55;55;32;102.966;4.63184e+10;4.4984e+10
55;55;64;102.966;9.26368e+10;8.9968e+10
55;55;128;102.966;1.85274e+11;1.79936e+11
55;55;256;104.45;3.50041e+11;3.35127e+11
55;55;512;104.45;7.00082e+11;6.70254e+11
55;55;1024;104.45;1.40016e+12;1.34051e+12
55;60;1;103.328;1.35266e+09;1.30909e+09
55;60;2;103.328;2.70531e+09;2.61818e+09
55;60;4;103.328;5.41062e+09;5.23636e+09
55;60;8;103.328;1.08212e+10;1.04727e+10
55;60;16;102.963;2.21642e+10;2.15263e+10
55;60;32;102.963;4.43283e+10;4.30526e+10
55;60;64;102.963;8.86566e+10;8.61051e+10
55;60;128;102.963;1.77313e+11;1.7221e+11
55;60;256;102.963;3.54627e+11;3.44421e+11
55;60;512;102.963;7.09253e+11;6.88841e+11
55;60;1024;103.508;1.39621e+12;1.34888e+12
55;65;1;101.846;1.34158e+09;1.31727e+09
55;65;2;101.846;2.68317e+09;2.63454e+09
55;65;4;101.846;5.36634e+09;5.26907e+09
55;65;8;101.846;1.07327e+10;1.05381e+10
55;65;16;101.846;2.14654e+10;2.10763e+10
55;65;32;101.846;4.29307e+10;4.21526e+10
55;65;64;101.347;8.74543e+10;8.62922e+10
55;65;128;101.347;1.74909e+11;1.72584e+11
55;65;256;101.347;3.49817e+11;3.45169e+11
55;65;512;101.347;6.99634e+11;6.90338e+11
55;65;1024;101.347;1.39927e+12;1.38068e+12
55;70;1;99.9575;1.34774e+09;1.34832e+09
55;70;2;99.5659;2.71317e+09;2.725e+09
55;70;4;99.5659;5.42634e+09;5.45e+09
55;70;8;99.5659;1.08527e+10;1.09e+10
55;70;16;99.5659;2.17054e+10;2.18e+10
55;70;32;99.5659;4.34108e+10;4.36e+10
55;70;64;99.5659;8.68215e+10;8.72e+10
55;70;128;99.5659;1.73643e+11;1.744e+11
55;70;256;100.592;3.38641e+11;3.36647e+11
55;70;512;100.592;6.77282e+11;6.73295e+11
55;70;1024;100.592;1.35456e+12;1.34659e+12
55;75;1;99.9831;1.31481e+09;1.31503e+09
55;75;2;99.9831;2.62961e+09;2.63006e+09
55;75;4;99.9831;5.25922e+09;5.26011e+09
55;75;8;99.9831;1.05184e+10;1.05202e+10
55;75;16;99.8237;2.09406e+10;2.09776e+10
55;75;32;99.8237;4.18813e+10;4.19552e+10
55;75;64;99.8237;8.37625e+10;8.39105e+10
55;75;128;99.8237;1.67525e+11;1.67821e+11
55;75;256;99.8237;3.3505e+11;3.35642e+11
55;75;512;99.8237;6.701e+11;6.71284e+11
55;75;1024;99.8237;1.3402e+12;1.34257e+12
55;80;1;99.0757;1.31385e+09;1.32611e+09
55;80;2;99.0757;2.6277e+09;2.65222e+09
55;80;4;99.0757;5.25541e+09;5.30443e+09
55;80;8;99.0757;1.05108e+10;1.06089e+10
55;80;16;99.0757;2.10216e+10;2.12177e+10
55;80;32;99.0757;4.20433e+10;4.24355e+10
55;80;64;99.0757;8.40865e+10;8.4871e+10
55;80;128;99.1521;1.66639e+11;1.68064e+11
55;80;256;99.1521;3.33279e+11;3.36129e+11
55;80;512;99.1521;6.66557e+11;6.72257e+11
55;80;1024;99.1521;1.33311e+12;1.34451e+12
55;85;1;98.1337;1.2885e+09;1.313e+09
55;85;2;98.1337;2.577e+09;2.62601e+09
55;85;4;98.073;5.11349e+09;5.21396e+09
55;85;8;98.073;1.0227e+10;1.04279e+10
55;85;16;98.073;2.0454e+10;2.08559e+10
55;85;32;98.073;4.09079e+10;4.17117e+10
55;85;64;98.073;8.18159e+10;8.34234e+10
55;85;128;98.073;1.63632e+11;1.66847e+11
55;85;256;98.073;3.27263e+11;3.33694e+11
55;85;512;98.1481;6.52409e+11;6.64719e+11
55;85;1024;98.1481;1.30482e+12;1.32944e+12
55;90;1;98.184;1.2747e+09;1.29828e+09
55;90;2;98.184;2.54941e+09;2.59656e+09
55;90;4;98.184;5.09881e+09;5.19312e+09
55;90;8;98.184;1.01976e+10;1.03862e+10
55;90;16;98.184;2.03952e+10;2.07725e+10
55;90;32;97.6957;4.1468e+10;4.24461e+10
55;90;64;97.6957;8.2936e+10;8.48922e+10
55;90;128;97.6957;1.65872e+11;1.69784e+11
55;90;256;97.6957;3.31744e+11;3.39569e+11
55;90;512;97.6957;6.63488e+11;6.79137e+11
55;90;1024;97.6957;1.32698e+12;1.35827e+12
55;95;1;96.8875;1.28515e+09;1.32644e+09
55;95;2;96.5881;2.61266e+09;2.70495e+09
55;95;4;96.5881;5.22533e+09;5.40991e+09
55;95;8;96.5881;1.04507e+10;1.08198e+10
55;95;16;96.5881;2.09013e+10;2.16396e+10
55;95;32;96.5881;4.18026e+10;4.32793e+10
55;95;64;96.5881;8.36053e+10;8.65585e+10
55;95;128;96.5881;1.67211e+11;1.73117e+11
55;95;256;97.057;3.26973e+11;3.36888e+11
55;95;512;97.057;6.53947e+11;6.73776e+11
55;95;1024;97.057;1.30789e+12;1.34755e+12
55;100;1;96.5649;1.27076e+09;1.31597e+09
55;100;2;96.5649;2.54153e+09;2.63194e+09
55;100;4;96.5649;5.08305e+09;5.26388e+09
55;100;8;96.5649;1.01661e+10;1.05278e+10
55;100;16;95.8083;2.09445e+10;2.18608e+10
55;100;32;95.8083;4.18889e+10;4.37216e+10
55;100;64;95.8083;8.37778e+10;8.74432e+10
55;100;128;95.8083;1.67556e+11;1.74886e+11
55;100;256;95.8083;3.35111e+11;3.49773e+11
55;100;512;95.8083;6.70222e+11;6.99545e+11
55;100;1024;95.8083;1.34044e+12;1.39909e+12
60;5;1;283.565;4.35289e+09;1.53506e+09
60;5;2;283.565;8.70578e+09;3.07011e+09
60;5;4;283.565;1.74116e+10;6.14023e+09
60;5;8;283.565;3.48231e+10;1.22805e+10
60;5;16;283.565;6.96462e+10;2.45609e+10
60;5;32;283.565;1.39292e+11;4.91218e+10
60;5;64;280.17;2.85582e+11;1.01932e+11
60;5;128;280.17;5.71163e+11;2.03863e+11
60;5;256;280.17;1.14233e+12;4.07727e+11
60;5;512;280.17;2.28465e+12;8.15453e+11
60;5;1024;280.17;4.56931e+12;1.63091e+12
60;10;1;183.087;2.91599e+09;1.59268e+09
60;10;2;183.508;5.84022e+09;3.18254e+09
60;10;4;183.508;1.16804e+10;6.36507e+09
60;10;8;183.508;2.33609e+10;1.27301e+10
60;10;16;183.508;4.67217e+10;2.54603e+10
60;10;32;183.508;9.34435e+10;5.09206e+10
60;10;64;183.508;1.86887e+11;1.01841e+11
60;10;128;183.508;3.73774e+11;2.03682e+11
60;10;256;183.198;7.37185e+11;4.02398e+11
60;10;512;183.198;1.47437e+12;8.04795e+11
60;10;1024;183.198;2.94874e+12;1.60959e+12
60;15;1;149.432;2.34886e+09;1.57187e+09
60;15;2;149.432;4.69773e+09;3.14373e+09
60;15;4;149.432;9.39545e+09;6.28746e+09
60;15;8;151.431;1.85155e+10;1.2227e+10
60;15;16;151.431;3.7031e+10;2.4454e+10
60;15;32;151.431;7.4062e+10;4.8908e+10
60;15;64;151.431;1.48124e+11;9.7816e+10
60;15;128;151.431;2.96248e+11;1.95632e+11
60;15;256;151.431;5.92496e+11;3.91264e+11
60;15;512;146.847;1.23746e+12;8.42689e+11
60;15;1024;146.847;2.47492e+12;1.68538e+12
60;20;1;130.628;2.14997e+09;1.64588e+09
60;20;2;130.628;4.29994e+09;3.29175e+09
60;20;4;130.628;8.59987e+09;6.5835e+09
60;20;8;130.628;1.71997e+10;1.3167e+10
60;20;16;130.597;3.46549e+10;2.65359e+10
60;20;32;130.597;6.93099e+10;5.30717e+10
60;20;64;130.597;1.3862e+11;1.06143e+11
60;20;128;130.597;2.77239e+11;2.12287e+11
60;20;256;130.597;5.54479e+11;4.24574e+11
60;20;512;130.597;1.10896e+12;8.49148e+11
60;20;1024;130.597;2.21792e+12;1.6983e+12
60;25;1;122.293;1.94196e+09;1.58796e+09
60;25;2;122.293;3.88393e+09;3.17593e+09
60;25;4;122.293;7.76785e+09;6.35186e+09
60;25;8;122.293;1.55357e+10;1.27037e+10
60;25;16;122.293;3.10714e+10;2.54074e+10
60;25;32;122.293;6.21428e+10;5.08149e+10
60;25;64;120.408;1.27747e+11;1.06096e+11
60;25;128;120.408;2.55494e+11;2.12191e+11
60;25;256;120.408;5.10989e+11;4.24383e+11
60;25;512;120.408;1.02198e+12;8.48765e+11
60;25;1024;120.408;2.04395e+12;1.69753e+12
60;30;1;115.574;1.84831e+09;1.59925e+09
60;30;2;115.574;3.69662e+09;3.1985e+09
60;30;4;115.574;7.39325e+09;6.39699e+09
60;30;8;115.574;1.47865e+10;1.2794e+10
60;30;16;115.574;2.9573e+10;2.5588e+10
60;30;32;115.574;5.9146e+10;5.11759e+10
60;30;64;114.916;1.20878e+11;1.05188e+11
60;30;128;114.916;2.41756e+11;2.10376e+11
60;30;256;114.916;4.83512e+11;4.20752e+11
60;30;512;114.916;9.67023e+11;8.41504e+11
60;30;1024;114.916;1.93405e+12;1.68301e+12
60;35;1;110.196;1.81115e+09;1.64356e+09
60;35;2;111.033;3.47215e+09;3.12714e+09
60;35;4;111.033;6.94429e+09;6.25427e+09
60;35;8;111.033;1.38886e+10;1.25085e+10
60;35;16;111.033;2.77772e+10;2.50171e+10
60;35;32;111.033;5.55543e+10;5.00342e+10
60;35;64;111.033;1.11109e+11;1.00068e+11
60;35;128;110.487;2.32076e+11;2.10048e+11
60;35;256;110.487;4.64153e+11;4.20095e+11
60;35;512;110.487;9.28305e+11;8.4019e+11
60;35;1024;110.487;1.85661e+12;1.68038e+12
60;40;1;107.719;1.76766e+09;1.641e+09
60;40;2;107.719;3.53532e+09;3.28199e+09
60;40;4;107.719;7.07064e+09;6.56399e+09
60;40;8;107.314;1.38935e+10;1.29466e+10
60;40;16;107.314;2.7787e+10;2.58932e+10
60;40;32;107.314;5.5574e+10;5.17865e+10
60;40;64;107.314;1.11148e+11;1.03573e+11
60;40;128;107.314;2.22296e+11;2.07146e+11
60;40;256;107.314;4.44592e+11;4.14292e+11
60;40;512;108.578;8.56826e+11;7.89136e+11
60;40;1024;108.578;1.71365e+12;1.57827e+12
60;45;1;105.624;1.62797e+09;1.54128e+09
60;45;2;105.624;3.25593e+09;3.08256e+09
60;45;4;105.624;6.51186e+09;6.16512e+09
60;45;8;105.624;1.30237e+10;1.23302e+10
60;45;16;106.055;2.65183e+10;2.50044e+10
60;45;32;106.055;5.30365e+10;5.00087e+10
60;45;64;106.055;1.06073e+11;1.00017e+11
60;45;128;106.055;2.12146e+11;2.00035e+11
60;45;256;106.055;4.24292e+11;4.0007e+11
60;45;512;106.055;8.48584e+11;8.00139e+11
60;45;1024;105.969;1.6693e+12;1.57527e+12
60;50;1;103.558;1.59308e+09;1.53834e+09
60;50;2;103.558;3.18616e+09;3.07669e+09
60;50;4;103.558;6.37231e+09;6.15338e+09
60;50;8;103.558;1.27446e+10;1.23068e+10
60;50;16;103.558;2.54892e+10;2.46135e+10
60;50;32;103.558;5.09785e+10;4.9227e+10
60;50;64;103.247;1.01939e+11;9.87331e+10
60;50;128;103.247;2.03878e+11;1.97466e+11
60;50;256;103.247;4.07756e+11;3.94932e+11
60;50;512;103.247;8.15512e+11;7.89865e+11
60;50;1024;103.247;1.63102e+12;1.57973e+12
60;55;1;101.318;1.56304e+09;1.5427e+09
60;55;2;100.471;3.3346e+09;3.31898e+09
60;55;4;100.471;6.66921e+09;6.63795e+09
60;55;8;100.471;1.33384e+10;1.32759e+10
60;55;16;100.471;2.66768e+10;2.65518e+10
60;55;32;100.471;5.33537e+10;5.31036e+10
60;55;64;100.471;1.06707e+11;1.06207e+11
60;55;128;100.295;2.10383e+11;2.09764e+11
60;55;256;100.295;4.20765e+11;4.19529e+11
60;55;512;100.295;8.4153e+11;8.39058e+11
60;55;1024;100.295;1.68306e+12;1.67812e+12
60;60;1;99.3761;1.62856e+09;1.63879e+09
60;60;2;99.3761;3.25712e+09;3.27757e+09
60;60;4;100.748;6.21079e+09;6.16471e+09
60;60;8;100.748;1.24216e+10;1.23294e+10
60;60;16;100.748;2.48432e+10;2.46588e+10
60;60;32;100.748;4.96863e+10;4.93177e+10
60;60;64;100.748;9.93727e+10;9.86353e+10
60;60;128;100.748;1.98745e+11;1.97271e+11
60;60;256;100.12;4.0677e+11;4.06285e+11
60;60;512;100.12;8.13541e+11;8.12569e+11
60;60;1024;100.12;1.62708e+12;1.62514e+12
60;65;1;98.7157;1.56667e+09;1.58705e+09
60;65;2;98.7157;3.13333e+09;3.1741e+09
60;65;4;98.7157;6.26667e+09;6.3482e+09
60;65;8;98.7157;1.25333e+10;1.26964e+10
60;65;16;98.2006;2.57135e+10;2.61847e+10
60;65;32;98.2006;5.1427e+10;5.23694e+10
60;65;64;98.2006;1.02854e+11;1.04739e+11
60;65;128;98.2006;2.05708e+11;2.09478e+11
60;65;256;98.2006;4.11416e+11;4.18955e+11
60;65;512;98.2006;8.22832e+11;8.3791e+11
60;65;1024;99.0364;1.55349e+12;1.5686e+12
60;70;1;97.8185;1.49842e+09;1.53184e+09
60;70;2;97.8185;2.99685e+09;3.06368e+09
60;70;4;97.8185;5.99369e+09;6.12736e+09
60;70;8;97.8185;1.19874e+10;1.22547e+10
60;70;16;97.8185;2.39748e+10;2.45094e+10
60;70;32;96.6386;5.07348e+10;5.24996e+10
60;70;64;96.6386;1.0147e+11;1.04999e+11
60;70;128;96.6386;2.02939e+11;2.09998e+11
60;70;256;96.6386;4.05879e+11;4.19997e+11
60;70;512;96.6386;8.11757e+11;8.39993e+11
60;70;1024;96.6386;1.62351e+12;1.67999e+12
60;75;1;96.1065;1.57673e+09;1.64061e+09
60;75;2;97.7392;2.93036e+09;2.99814e+09
60;75;4;97.7392;5.86071e+09;5.99628e+09
60;75;8;97.7392;1.17214e+10;1.19926e+10
60;75;16;97.7392;2.34429e+10;2.39851e+10
60;75;32;97.7392;4.68857e+10;4.79702e+10
60;75;64;97.7392;9.37714e+10;9.59404e+10
60;75;128;96.9281;1.94276e+11;2.00433e+11
60;75;256;96.9281;3.88552e+11;4.00866e+11
60;75;512;96.9281;7.77103e+11;8.01732e+11
60;75;1024;96.9281;1.55421e+12;1.60346e+12
60;80;1;96.1237;1.50519e+09;1.56588e+09
60;80;2;96.1237;3.01037e+09;3.13177e+09
60;80;4;96.4173;5.95536e+09;6.17665e+09
60;80;8;96.4173;1.19107e+10;1.23533e+10
60;80;16;96.4173;2.38215e+10;2.47066e+10
60;80;32;96.4173;4.76429e+10;4.94132e+10
60;80;64;96.4173;9.52858e+10;9.88265e+10
60;80;128;96.4173;1.90572e+11;1.97653e+11
60;80;256;95.842;3.90379e+11;4.07315e+11
60;80;512;95.842;7.80757e+11;8.1463e+11
60;80;1024;95.842;1.56151e+12;1.62926e+12
60;85;1;95.0249;1.51192e+09;1.59107e+09
60;85;2;95.0249;3.02383e+09;3.18215e+09
60;85;4;95.0249;6.04766e+09;6.3643e+09
60;85;8;95.3215;1.18523e+10;1.2434e+10
60;85;16;95.3215;2.37046e+10;2.4868e+10
60;85;32;95.3215;4.74091e+10;4.9736e+10
60;85;64;95.3215;9.48182e+10;9.94721e+10
60;85;128;95.3215;1.89636e+11;1.98944e+11
60;85;256;95.3215;3.79273e+11;3.97888e+11
60;85;512;95.3215;7.58546e+11;7.95777e+11
60;85;1024;95.1911;1.54156e+12;1.61943e+12
60;90;1;95.1471;1.50473e+09;1.58148e+09
60;90;2;95.1471;3.00946e+09;3.16296e+09
60;90;4;95.1471;6.01892e+09;6.32592e+09
60;90;8;95.1471;1.20378e+10;1.26518e+10
60;90;16;95.1471;2.40757e+10;2.53037e+10
60;90;32;95.6019;4.77509e+10;4.99476e+10
60;90;64;95.6019;9.55017e+10;9.98952e+10
60;90;128;95.6019;1.91003e+11;1.9979e+11
60;90;256;95.6019;3.82007e+11;3.99581e+11
60;90;512;95.6019;7.64014e+11;7.99162e+11
60;90;1024;95.6019;1.52803e+12;1.59832e+12
60;95;1;94.5977;1.50773e+09;1.59384e+09
60;95;2;94.5977;3.01546e+09;3.18767e+09
60;95;4;94.5977;6.03093e+09;6.37534e+09
60;95;8;94.5977;1.20619e+10;1.27507e+10
60;95;16;94.5977;2.41237e+10;2.55014e+10
60;95;32;94.5977;4.82474e+10;5.10028e+10
60;95;64;95.1409;9.26167e+10;9.73468e+10
60;95;128;95.1409;1.85233e+11;1.94694e+11
60;95;256;95.1409;3.70467e+11;3.89387e+11
60;95;512;95.1409;7.40934e+11;7.78775e+11
60;95;1024;95.1409;1.48187e+12;1.55755e+12
60;100;1;94.7063;1.44052e+09;1.52104e+09
60;100;2;94.7063;2.88105e+09;3.04209e+09
60;100;4;93.5611;6.20652e+09;6.63366e+09
60;100;8;93.5611;1.2413e+10;1.32673e+10
60;100;16;93.5611;2.48261e+10;2.65346e+10
60;100;32;93.5611;4.96522e+10;5.30693e+10
60;100;64;93.5611;9.93044e+10;1.06139e+11
60;100;128;93.5611;1.98609e+11;2.12277e+11
60;100;256;94.1493;3.84261e+11;4.0814e+11
60;100;512;94.1493;7.68522e+11;8.1628e+11
60;100;1024;94.1493;1.53704e+12;1.63256e+12
